id,average_rating
170548,4.0401206
22574709,3.9148095
386,3.9448166
24633605,4.001972
267205,3.9399354
18053087,4.0882206
393841,3.9634905
960493,3.8909488
1619504,3.9588053
444056,3.734264
30134847,4.18604
6202661,4.122057
9550264,4.0948234
13486488,4.0451746
411701,4.059528
377592,4.1392727
12915451,3.9543712
463263,4.0212426
25420459,3.9802446
17333872,4.061316
2392599,3.89411
13080670,4.1059656
22693182,3.87465
1739855,4.033512
16435,3.9496777
22857396,4.0202584
4645107,4.145847
6553258,4.1331983
9436632,4.0879283
879215,4.154255
7104,4.1004
12830430,3.9382663
1266297,3.9286933
16071764,3.9756567
5442108,4.3032703
3009998,3.9820898
17286694,3.8421378
17278153,4.0221267
521224,4.0047874
68811,3.9486294
34506,4.1246524
20567178,4.4388742
38096786,3.869524
60972,3.9669507
153007,4.1261234
18052656,4.577755
2619732,4.0753703
2268909,3.9883409
31300,4.106405
21727,3.9487102
15783714,4.77174
2830067,4.051856
6887847,4.0293355
169000,4.1725283
20318779,4.0276866
215170,4.066723
7097866,4.0781126
12940305,4.0327206
172740,4.0653067
6048518,4.0210786
35564535,3.851104
91076,3.933799
25401,3.8964145
13624014,4.0101457
11330278,3.9275808
23844390,4.0314436
5749851,3.956506
2508854,3.9744644
137996,4.0816393
1042416,3.9697595
1201589,4.0882206
39964873,3.9245915
7056921,4.08542
52180,4.156288
8836003,3.9818065
33543926,4.394533
15853334,4.009875
88496,4.0790977
18946313,3.995373
15873785,4.0491138
28420,4.020871
5024334,3.99657
54499,4.160303
20567976,3.9059222
8838886,3.9904733
23719270,4.131378
20980814,3.9793255
410412,3.9856503
17983645,3.9933765
6900824,4.05098
7341431,4.0729265
13497505,3.9174743
25006545,4.0091248
11592779,3.8849256
21543957,4.022079
29059405,4.244039
875395,4.0059648
38459424,3.993104
123544,4.0295997
9182478,4.04978
80176,3.9706876
31122906,4.1419134
29496453,3.8884768
7204902,4.356047
126081,3.9832566
40514527,4.5794773
12193787,3.9733405
12613710,4.1148043
22598,4.1399117
37828755,4.320261
762563,3.9456325
223428,3.8311777
7362638,3.9293911
499437,4.101754
6242978,3.9245849
17244702,3.9371493
74996,4.1632237
274618,4.057224
378639,4.062914
21474459,4.017941
18681071,4.272368
51345489,3.9963632
249792,4.0315533
25405623,4.4507747
392786,4.100003
77490,4.135707
32284715,4.0335956
8476057,3.9818065
5567367,3.8354375
455373,4.043823
4855175,4.620555
6418,3.9712124
646462,3.9189048
1678479,3.998691
7824314,4.0478206
766478,3.9619472
1622,4.0685773
3199926,4.07559
17160913,4.24421
25390016,4.0469995
856619,4.1020675
17238579,4.4055443
137972,4.0948234
5956935,3.914791
2709742,4.255088
827902,3.986983
12027395,3.8550153
21413855,3.9634655
105548,4.0622625
20706293,4.079364
41574696,3.8998497
13451888,4.141123
29589074,4.050965
522888,3.8713315
25005947,3.9994783
22962355,3.9399354
221304,4.099987
337058,3.9419444
21536711,4.418971
4467968,4.011127
175671,4.1888256
16372,4.0704384
50776,3.9074495
262438,4.1444
42052148,3.897961
369110,4.042301
10942254,4.0052323
6681830,3.9883618
7780955,4.227384
1145645,3.9233916
30071504,4.1353054
31859854,4.394533
14476866,4.77174
290174,3.8776119
16035643,4.198395
6365322,4.161058
343448,3.9487653
423125,3.9698043
36061,3.95458
2895492,4.169509
9145870,4.033302
107930,4.120914
36257,4.0607467
13495219,3.957948
773971,3.974854
25309550,3.9407945
53440,4.022755
27276365,3.8227472
17314430,4.0483766
16137076,4.0373054
197457,4.1282754
15154,4.102024
7312149,4.0854983
276582,3.9413693
1207063,4.062624
11034804,4.453498
590563,3.8707328
40689907,4.561622
137971,4.0767417
18769,4.0570655
21859423,3.9998732
7036570,4.0377665
32609312,4.003635
17380682,4.0831504
10562648,3.984709
9477347,3.9330082
427805,3.9002783
809635,4.0268273
6241577,4.035242
223416,3.9330082
6063187,3.9631262
178911,4.0021114
22587504,3.8856573
34100891,3.9586816
32071,3.9590144
492109,4.0373054
17280880,4.0274844
420404,4.007983
896621,3.9481783
37595054,4.77174
24308122,4.01855
285105,4.0454135
247204,3.9069135
34002,3.9760191
10230238,3.9348142
231012,4.100003
113138,3.9326882
13560337,3.9137685
149709,4.0307946
3929671,4.0502157
390085,4.0827026
247925,4.0379972
36321115,3.9674408
36348525,3.8824778
18470470,3.959026
872334,3.95611
54270,3.953723
6569211,4.10765
22045610,3.967703
9818442,4.03173
33040829,3.8556726
10464963,3.916302
23188449,4.0409536
710499,4.022755
21904213,4.08542
6089840,3.9807358
25688314,0.007251331
11715276,3.9550958
5198,3.9668677
16124865,3.9445052
227481,3.783268
1643812,4.152591
36372914,4.0145125
105760,3.9340088
6413388,3.8362987
16282563,3.8733315
6482276,3.864975
94077,3.85382
215678,3.907469
13623719,3.9432867
37442,4.163782
2262322,4.1080785
32556,3.9581618
206472,3.971849
27036528,3.949592
7832957,3.7747478
297898,4.0515594
4868,4.0129447
17213837,4.036183
24974122,3.933799
1453991,4.0137568
13166598,3.8228717
1991683,3.9700027
250825,3.9537554
1043314,4.141904
764325,4.0325294
581165,4.0944576
7455263,4.2633085
17317675,4.054672
1534750,4.0944195
41824023,3.9533474
6203048,3.9278088
19321,4.1521926
137443,3.956886
6425814,3.806872
1890017,4.1111913
9692967,4.1120715
670082,4.062505
7740142,3.8203886
1058636,4.07637
5861926,4.1481495
23277468,3.9294813
427795,3.946376
93521,3.8848805
176711,4.0634775
462033,4.0703673
18585282,3.9215167
3290525,4.01603
95558,3.9186203
13513205,3.8848007
786729,4.028688
23002906,3.9198644
2547,3.990235
17303408,3.9183953
10481268,3.9134827
34213608,3.8472297
168846,3.988919
24805680,3.8428638
1403391,3.9335198
246273,4.077704
3224911,3.8836
685606,4.0841007
7502918,4.1393538
63504,4.0021114
37706827,4.227384
6695665,3.9208574
7824211,4.0689907
22318578,3.9964561
8712,4.1012516
1417044,4.001741
38726615,3.9080184
14291975,3.7726576
13562547,3.989457
10586539,4.0314436
15940132,3.9647846
310146,3.9041204
988894,3.975949
36531567,3.8476152
2367495,3.9389255
61661,3.9696891
24889077,3.980119
18746546,4.0755277
20891547,4.119797
184003,4.0037594
22059486,4.1065583
12885820,3.9861774
23835991,4.394533
7063687,4.1970673
16090876,3.9907503
15836079,4.057347
8627191,3.8975124
46114,3.9351842
2505333,4.0180326
33106729,3.880894
374380,4.007341
12830117,4.1287427
30841984,3.9919815
15783617,3.9389255
6100797,4.0469995
24876,3.9938548
23009996,3.9963632
3808029,4.0214252
28393815,3.9441943
29386,3.9562683
9643445,3.871573
22537367,3.8350768
6691426,3.9998348
7242077,3.996856
15757490,4.0701933
12935956,3.8870995
332624,3.908379
7090627,3.8796418
21524446,3.9346633
10367342,3.9601128
38390771,4.093315
248682,4.075066
30357,4.0084286
11653,4.046633
10212167,3.9961586
16108628,4.0836997
13402752,4.0831504
23367270,3.7801185
15812779,4.0221267
8411749,4.147251
16074809,3.9167147
86062,3.9869127
291838,3.937413
17279511,4.0571117
91714,4.0677233
14635888,4.0193357
15995468,4.095228
3026129,4.890193
12329684,3.8838372
21362,4.112939
11093405,4.2930117
22908647,4.0854983
6816823,3.9169276
135484,3.89411
40940649,3.9470463
87426,4.0729175
17861227,4.1393733
11541833,3.9963632
2051755,3.8103514
10720733,3.9886909
34094311,4.148674
1222900,4.046801
25321126,4.0634217
10290752,3.981495
15731454,4.4015746
7704492,4.0653067
19234450,4.10904
16125520,3.948295
7124101,4.118601
9018370,4.0177975
33786599,4.453498
7613,4.0347247
38665463,4.003981
107611,3.9139736
468657,3.962044
33819853,3.9060705
153540,4.042705
10996959,3.8876927
17559004,4.1485972
647492,3.9615421
18505844,3.8402977
6603203,4.1084204
6871358,4.0035696
26878525,4.77174
7229765,4.0901527
23573487,4.2667775
29625895,3.8861153
817199,4.032855
8428985,3.9488943
28268831,3.9446342
2368691,4.117865
2148234,4.0753703
64276,3.9143453
24397689,4.1949325
16177185,4.166363
140098,4.0587664
14572,4.023784
17261185,3.9647558
19154140,4.2824273
318335,4.0251775
22725443,3.845962
28167132,3.9547696
16520900,3.9846785
2589061,4.0295415
17879543,4.561622
23466526,4.77174
17069123,3.9360018
1611657,3.981046
20388847,4.011866
238355,4.0582786
6354310,3.8793616
8449698,4.065718
6600807,4.117123
144006,4.12265
8584912,3.8824794
25812109,3.9855218
1466363,3.9406047
18163019,4.2551417
24640244,3.9335198
13086236,3.9407365
431344,3.9776378
718862,3.8188658
59250,4.121138
17476700,4.0753703
18589637,4.13735
2056879,4.043683
19448,4.0519195
104091,4.1039963
9468234,3.8319418
32807,4.1184754
128461,3.9580035
16093761,3.9535544
17183361,4.1287427
14421103,4.4388742
549454,4.077357
109243,4.1633067
34776099,3.9998732
13628818,3.942272
43448,4.0683265
7502082,4.148762
18144105,4.0175557
25311520,3.7553563
21913812,3.9155087
16251,4.0019417
22202,4.111945
845868,4.005585
11353976,3.9857578
131177,3.9940917
7720252,3.933799
25692897,4.013245
14533359,4.77174
5801741,4.086335
162938,3.9913042
11500827,3.8960187
17661831,4.0617213
140260,3.937413
896627,3.9698043
110863,4.061939
10108,3.9959626
476384,4.156288
76822,3.9356742
99230,3.9391062
1918305,3.932165
93724,4.167581
17801504,4.0034757
137098,4.0687666
30128,3.9086728
89884,4.0874195
23400798,4.0929384
1162543,4.1595335
127975,4.2430496
39280444,4.0498176
11487228,4.255088
16088458,4.1832314
17561347,4.561622
17461,4.1187034
11788404,3.8315887
6449920,3.997962
11115191,3.9339893
24781,4.171073
92743,3.8900597
232576,4.147908
137975,3.9867337
3726791,4.1359982
13586756,3.9934924
363312,4.1777005
41012903,3.9818065
2024093,4.011127
614767,3.9936292
3225007,4.187873
37564,3.8917155
327063,3.8382118
17282769,3.9664557
224352,3.9938924
9937948,4.394533
2067457,3.9883409
13579,4.244144
6953778,4.116797
6689,3.9701803
117133,3.9835048
34960100,4.011127
7444304,3.999587
3617904,4.1331983
3755222,4.119797
12936,4.0711865
22825544,3.9462726
20442445,3.9521663
20986629,3.9716637
1596788,3.9187586
1162185,4.036911
167040,3.969682
95044,4.0906596
40909452,4.0683265
20661603,4.057894
21898627,3.9861593
5630235,3.9734876
45891343,3.9680064
1586116,3.985312
18464127,3.9617498
7187640,4.0883303
25541292,4.0255804
20262016,4.0863895
97964,4.1717696
15400107,4.058447
11442222,3.9324086
243400,3.9343197
17333171,4.0578947
836611,4.114153
1482396,3.958934
2612,4.037336
403277,4.1444
10141721,4.1444626
92769,4.166363
4747468,4.0209937
1099466,4.0882206
10284337,3.991442
7926791,4.001228
22820427,4.146631
7825273,3.9131281
18691079,4.0052323
34733250,4.041529
116977,4.089673
13171072,3.8900342
16122560,3.937413
10860071,4.0842986
18219,4.067623
63109,3.9703443
26524273,4.277362
7046510,3.9779232
14280,3.844307
3943,4.074118
25792596,4.228335
18374102,4.3284984
50548,4.0338793
1108130,4.0037236
16155631,4.2170153
766860,4.119797
1571436,3.9765317
25470835,4.0778356
2054629,3.9478405
1605399,3.9835196
35408327,3.8947682
7285498,3.9653273
684911,3.9407365
36460623,4.076404
36232319,4.0239897
19087495,4.006868
33457,4.1909738
309434,3.9450712
24932626,4.0478687
7827755,4.12588
21178986,3.992975
5187,4.0062456
17977415,4.0625706
15795903,4.130761
5514234,3.942207
6250071,3.7923715
6439770,3.9473414
1030297,4.1211333
1546934,4.1921067
52357,4.0541835
10800031,4.1113973
28385685,4.0871186
1551510,4.147734
819351,4.043683
279647,4.076657
15811545,3.9762383
18367412,3.899903
9895634,4.0831504
324312,4.002626
102458,4.117069
21811725,4.2010736
23566909,3.9529335
1419383,4.01855
7704789,3.9371006
42983724,3.8561616
24944824,3.9207625
101285,3.946282
12126366,4.0529556
9588023,3.8465278
29207206,4.5769944
4731555,4.156693
16074843,4.0253034
5899954,3.8649313
23161556,3.9849744
22285,3.9292269
28588459,3.8662753
18625453,4.078434
1800288,4.017808
1218465,3.8860562
36176163,4.133343
25590067,3.9482741
36071,4.074016
846616,4.120209
8811134,4.109696
7247965,4.000604
1113545,4.0108647
1207076,4.0800753
5422154,4.0345907
6457675,3.8614523
108449,3.9014955
25606670,4.0478687
21973270,4.007854
6390031,4.089963
13618136,4.1632175
7775631,4.071896
17181905,4.1114388
11004726,3.9394054
12913718,4.1468496
567678,3.917099
22232,4.1212645
22813628,4.561622
17131869,4.125639
8204809,4.156804
634067,3.9610016
17204860,4.0494227
11289,4.302695
10602516,3.8841202
144936,4.076487
26198496,3.9285219
263550,3.9830952
1634797,3.9211235
16033842,4.039124
133486,4.065987
25909975,3.9639397
17257993,4.0596547
11328946,3.99926
70239,4.066275
95660,3.97645
59196,3.9636035
11532160,4.0788317
1801066,3.9050899
319614,4.058955
17311008,4.1130505
182012,4.075442
20249,4.1371474
396825,4.0180326
21326504,3.9391062
16126838,4.078938
2425048,3.8768873
3929940,4.0408278
24804101,4.2355504
33155479,3.9492006
3873328,3.7814238
751275,3.9175003
525010,3.946376
872761,3.9398973
22097790,3.9761324
136763,4.094803
12494271,3.8925667
1870129,4.136441
572648,4.070946
39804828,4.11264
728903,4.021381
12291438,4.0007367
377893,4.064451
6652033,4.112749
28135773,4.07445
25262615,4.148762
1194366,3.8262105
212957,4.1999683
843604,4.153722
18419,4.0597615
6975601,4.01603
20517266,4.031833
7027735,3.9308178
85795,3.9665728
21115925,3.9534137
586516,4.0241504
1763363,3.9935708
737957,3.9635491
15827382,4.0179257
7296271,4.0951777
102857,4.094891
30151298,3.8424778
160,4.1359982
9991170,4.283273
4530,3.9595778
25794796,3.8252966
7453425,3.9680743
37187,3.931725
24780,4.1009984
39779871,4.24421
459134,3.9349234
256470,4.0405083
2741766,3.9090102
179594,4.0315533
187315,4.1150503
23527476,4.01855
228071,4.165723
18397271,4.112381
46134255,3.975009
44577829,3.934966
45546,4.0134315
22749539,3.93971
160939,3.9698043
558059,4.085478
19189462,3.9296691
871600,4.0207086
13522,4.0971513
15776615,4.252181
1810493,4.081175
44151372,3.8791857
1738684,4.1399117
262762,3.8559282
43916,4.122429
29000955,3.992975
17315359,3.9582355
8593027,3.9921134
3143473,4.043878
25733965,3.9334579
3223706,4.0423393
30975382,4.109212
1038850,3.969143
6420578,4.075983
3933726,4.0469747
20758175,4.0245457
68524,4.0809407
773171,4.1922326
13589123,3.862586
694321,3.988919
587058,4.070944
6926832,3.7583814
13305176,4.0576043
17163514,4.1124372
108422,3.8776119
171547,3.971878
7968653,4.0352464
332854,3.976398
187799,3.9277987
13239822,3.967509
338691,4.0661526
17384524,3.978456
149405,4.0371313
6433665,4.0882206
2530,4.0029135
15862108,3.8861525
60471,4.006083
21894325,4.561622
847681,4.039541
11098129,4.003635
9608958,4.037787
11808919,4.058258
13482510,4.77174
20362706,3.8826349
39999,3.9927692
476103,4.0095773
15735453,4.0985117
2115195,4.145939
210817,3.9247463
76889,4.011369
20803953,4.04356
30337,4.10765
28919058,3.9162126
830367,3.9057038
2304317,4.055146
174160,3.972187
662,3.7958004
12056521,3.9316392
32180058,3.840235
157551,4.161979
445747,4.1218114
116367,4.05702
1291491,4.1290917
7319166,4.2667775
177187,3.961904
24081265,4.0783467
1291211,4.1071033
17911985,3.9617422
51182650,3.772963
10626634,3.87502
42595826,4.104697
7943089,4.0356426
7767021,3.9998348
38503,3.9549782
33284048,3.876188
13143456,3.9387362
333920,4.1174645
44930,3.9554977
349949,4.026579
10636548,4.302808
763362,4.2464366
13494562,3.9915872
1043313,4.1357284
117835,3.9554663
8309123,4.0785513
30763001,3.9428115
263083,4.124787
6192165,4.0767417
625560,4.142058
175827,4.1066465
16173593,3.9426818
40239660,3.976642
6671931,4.1144147
28979,3.9939668
1003604,3.9931428
38723459,4.2357807
177927,4.1321883
36334989,4.0832295
40028529,4.122524
16559545,4.005131
27138578,3.879721
68218,4.078247
6719604,3.9733467
39091679,3.8720477
1685350,4.0273
15828370,3.94618
25120505,4.0771136
39402961,3.8397195
10830713,4.394533
25036229,4.0635448
1247305,3.9882655
107821,3.937448
6265685,4.1566706
233667,4.000909
3310284,4.1223536
178476,4.0879536
13246736,3.972741
17832986,4.048837
96509,3.841326
30363757,4.003916
36173954,4.890193
52395054,4.028086
7280472,4.116096
32738657,4.025487
356768,3.9698043
4069,3.9398541
402036,4.0176997
43662570,3.772617
25266010,3.954342
9031808,3.829913
19286663,3.8801749
330944,4.2358494
1913178,4.0487275
80064,3.9555714
1689657,4.034785
16300601,4.031216
4450522,3.756186
23127048,4.0314436
15853333,4.0573316
17406586,3.861126
40877268,4.116832
10314229,4.056767
156780,3.961866
123845,4.026531
22038488,4.276988
6322018,4.0055785
8926959,4.10946
25906415,4.090524
2058494,4.1494703
96284,3.9402063
17313873,3.988533
6358401,4.0340548
10098047,4.0715947
13555269,4.077579
23989925,3.84199
98413,4.2115216
6781956,4.097806
10706934,3.914279
13549704,-0.014556285
894149,4.03471
2763297,3.8849256
34660,3.9323719
106584,4.1134505
84079,4.0560956
23209862,4.1904893
18140842,3.956629
14034,3.8947682
6572844,4.0401635
243360,3.8663008
17951501,3.2811065
21912276,4.0701933
7129039,4.227384
7467724,4.006868
1612379,4.0882206
22373734,4.0183506
1303,3.9726264
15151,3.8966572
1062375,4.1121736
1258333,4.0739474
8478144,3.985312
55403,4.1495247
1955837,4.069287
567667,3.9756842
104159,4.0667386
6293883,4.0577683
15791114,3.9005797
18051,3.8975124
35687089,4.0424113
82333,3.9428115
57605,4.034399
6316125,4.0152335
434903,3.9090102
439985,3.9472864
13269,3.950985
14759655,4.109872
511993,4.119797
12076070,4.0606174
15832845,4.1208696
402022,4.107658
40792913,4.0492053
5659537,4.0823264
946836,3.9259763
2464531,3.970229
27233899,4.056849
638595,4.045412
145664,3.9702232
131116,4.12317
209461,4.13188
1460064,4.0951014
18697821,4.042568
133767,4.1487913
36448554,3.9639242
7362158,3.9281926
29093183,4.383317
7580,3.8226237
1102782,3.9315777
11379777,4.1024156
10116968,4.122717
6680506,3.9820898
6573838,3.9820898
60929,4.075084
20802095,4.054829
27274207,3.9674041
1511910,4.2110934
4476999,3.9919996
23268300,4.5794773
6267237,4.1207085
18249280,4.0163608
3164044,3.9453657
20740042,4.3284984
17448137,4.102222
333316,4.104013
12825649,3.9778993
11680603,4.162328
482988,4.0096936
140503,4.0390377
3032006,4.227384
31244,3.9745188
3331789,4.0701933
12022765,3.878251
17399160,3.9873517
24445517,3.9442768
34760,3.981384
50146,3.9454079
6773432,4.046935
7035,4.0894012
1480082,4.0901527
1020951,3.9592505
666276,3.9411492
6538757,4.0030885
114158,4.16377
36315,4.018577
19101283,3.9434714
490368,3.960153
18615455,4.0882206
119838,3.930576
32521178,3.9690397
44554197,4.418971
13235689,4.003616
18799330,4.0783467
407429,4.0855002
61551,4.1065307
31677035,4.890193
142459,4.100012
836511,3.9985015
192510,4.0477486
14663202,4.2455387
1096390,3.852114
2224451,4.0401635
23395648,3.9879124
463421,4.045791
1283716,3.8866932
55398,4.1285434
1033227,4.1065307
40620607,4.3565383
1614290,3.9324086
24424919,4.0451307
10552338,3.9312468
20650677,3.982442
17345258,3.9661088
23236376,4.236714
35022102,3.9477637
40522020,4.1043444
102885,3.9532504
61168,4.1248364
25230946,3.887351
7737852,4.001802
9266779,3.7900496
439594,3.9700027
18966819,4.0661526
6238142,3.9261918
67724,4.011127
9751511,3.9998732
481645,3.992764
11654,3.9421628
49607,4.0325294
15703605,4.1130314
20758874,4.0504203
18912241,3.9765112
1255227,4.2734838
2174010,4.0701933
13101981,3.953712
7114671,4.0292053
11469379,3.926832
13643831,4.173682
19195980,4.2455387
18667769,3.8683567
354421,3.9956064
230812,4.0117803
23882,3.9394808
